"","severe_BDI_cx","severe_BDI_p","moderate_BDI_cx","moderate_BDI_p","clinical_BDI_cx","clinical_BDI_p","mild_BDI_cx","mild_BDI_p","minimal_BDI_cx","minimal_BDI_p","subclinical_BDI_cx","subclinical_BDI_p","everyone_BDI_cx","everyone_BDI_p","na1_cx","na1_p","na2_cx","na2_p","nb1_cx","nb1_p","nb2_cx","nb2_p","nc1_cx","nc1_p","nc2_cx","nc2_p","everyone_Neg_cx","everyone_Neg_p","sa1_cx","sa1_p","sa2_cx","sa2_p","sa3_cx","sa3_p","sb1_cx","sb1_p","sb2_cx","sb2_p","sb3_cx","sb3_p","sc1_cx","sc1_p","sc2_cx","sc2_p","sc3_cx","sc3_p","sd1_cx","sd1_p","sd2_cx","sd2_p","everyone_Som_cx","everyone_Som_p"
"105",-0.346678669495533,0.145920178421382,0.633238904651604,0.0201603918250217,-0.300731079372613,0.0944301865788875,-0.343625763704034,0.176873904672179,0.171504902458238,0.228834507039516,0.352849158627458,0.00316457473237474,0.15323644050427,0.127983148403315,0.100703013857955,0.393268463737019,-0.114102387450212,0.641845815432868,0.103837011263787,0.3219271880139,-0.166722175044054,0.447058840429155,0.0567620382749744,0.580784227425004,-0.209314539865959,0.30478203768723,0.238419844750021,0.0169044288542632,0.228292733107396,0.174142165215319,0.469308004410431,0.00257860002216725,-0.0783051702879917,0.79017586084534,0.413964243357898,0.000201385184277916,0.306919863754531,0.0253920662217285,-0.244929605611044,0.297973157111505,0.406110479655296,7.14469572214424e-05,0.0995417526616945,0.453193737176584,-0.229509774836278,0.28066627657631,0.318798933530551,0.00154714196168216,-0.00873152819364231,0.945851063896299,0.236055400321741,0.018059625837576
"106",0.148509058889266,0.532057194401759,0.407704620745315,0.083147815217072,0.0733003761012177,0.657429683941273,-0.0518592885201315,0.823343437915151,-0.119474560645038,0.462766531769366,0.109051172540355,0.402819816748778,0.0690937792446252,0.49456390073034,0.0693194559062891,0.592401906343653,0.00767495870857978,0.968481097970974,-0.00599525233216442,0.955022394543703,0.110817764851282,0.507746043149002,0.03597775850698,0.722312888417072,0.110817764851282,0.507746043149002,0.238419844750021,0.0169044288542632,-0.091287255509607,0.619264545557406,0.457681226987208,0.0033939277719556,0.0640179581157714,0.761116999837147,0.19288260192016,0.107052836729614,0.210222823294055,0.0954497831808923,-0.0777966484592508,0.693957662994191,0.200814488126964,0.0497820934719324,0.119665983415242,0.334771924441132,0.00840832254304582,0.965471075144053,0.159683951962486,0.114380658471936,0.147883953779183,0.228781409886983,0.176782594094508,0.0784950100734344
"107",-0.577873797088225,0.00485218265681679,0.645675628245433,0.000655236581839311,0.00571047578218342,0.969955000792393,-0.443495400686214,0.31890333551403,-0.380139480850753,0.00839671994883701,-0.109545106014122,0.430386561150962,0.054410750070095,0.590808161038134,-0.119912874668538,0.365660886632208,-0.0949815526297706,0.644411513088425,0.0246264343298538,0.822977742134451,-0.212967127710003,0.193018962851093,-0.0536943596630932,0.599509483725238,-0.206703483575522,0.194743749360155,0.238419844750021,0.0169044288542632,-0.411079278260278,0.00841184737855936,0.460895975079255,0.00906930473398325,-0.538709352126896,0.0313150675913714,0.110036377728069,0.360977750494859,0.290227211374459,0.0478224247247236,-0.149955592024963,0.464674577600985,0.203693373606054,0.058446201300357,0.185825394689764,0.16637168070348,-0.232120544187834,0.225643690086374,0.20202196598799,0.0472108778728304,0.0949723791724694,0.470410291810538,0.14689466494516,0.1447296718584
"108",0.4299908084399,0.248018949791023,0.761053353550854,9.74685484899675e-05,0.233370619551152,0.223083933273905,0.0919222914819985,0.641775506717294,-0.135975413783616,0.384615176919023,0.0452063283018204,0.70814726592439,0.123845360596552,0.219591357519217,0.0732112895072437,0.552966986092,-0.10525559745064,0.624500912100623,0.0415384272565389,0.6942124928092,-0.0367680087705188,0.844321253845473,0.0501054923146683,0.622350876348866,0.0577739200934321,0.753461564561084,0.238419844750021,0.0169044288542632,-0.137038145688434,0.405468708367717,0.235990616219991,0.12302659514516,-0.399780068619154,0.13983316474146,0.0453153030620749,0.684162146384234,0.319544469706495,0.0136247705232652,-0.27781647531808,0.297498615755551,0.187615167417414,0.0643238217326497,0.32852368105016,0.0103842330401848,-0.0088962722326115,0.972967489603479,0.199290649941116,0.0479717190528217,0.350218942796849,0.00565870786450985,0.225293961407741,0.0242168166694246
"109",0.148988224776197,0.643986415567474,0.664293420484425,0.000546184190247717,-0.101414752599157,0.562126338364345,-0.390948070610324,0.0651012089238666,0.136049693216612,0.39028602162893,0.114313792001666,0.364553908302267,0.202489671536248,0.0433398462896539,0.28615705658455,0.018897949026465,-0.283811867931002,0.169170264302628,0.154728502299935,0.140832815694641,-0.203725206355882,0.271654927141921,0.128395450842552,0.207682314950209,-0.0664881655957908,0.71315251691704,0.238419844750021,0.0169044288542632,0.239880960227354,0.165143872459676,0.45434834688361,0.00194745992481341,-0.672072458971385,0.00434761936708041,0.339903918159212,0.00217829274307544,0.249332687271793,0.0547119651547539,-0.0644869889705121,0.793104208845671,0.310784623932255,0.00217423056776677,0.293581504533478,0.0195285609977127,-0.303509930994297,0.181059989980012,0.345391423200229,0.000495513648398414,0.12966527708944,0.303261337528927,0.249666881444266,0.0122421903160004
"110",0.0924856006284762,0.73335597953201,0.544189086696221,0.00597609499597522,0.01877278827987,0.908465222033212,-0.453753868619865,0.0444801449895969,-0.124869938106394,0.44265586634002,-0.062120031005484,0.637274142836547,0.0256716320155819,0.799858266726768,0.104373774059356,0.415599944551565,0.0952287491456928,0.636580666921102,0.0152378502380652,0.886648365515279,-0.161548299168682,0.361367853201054,-0.104216768369137,0.309686773204458,-0.0225688210059032,0.8945210485649,0.238419844750021,0.0169044288542632,-0.101139737291671,0.575451898825258,0.287365952168986,0.0528144908937183,-0.328439375590834,0.232008557680814,0.190856093583983,0.0920169080055005,0.163414109146578,0.208254416139281,-0.250151347669108,0.301651218889811,0.182260990879667,0.0787133233091622,0.0770512605829255,0.541820939735187,-0.046937765641507,0.839888878467141,0.130654621228276,0.199728973720196,0.122433666366244,0.323631521965169,0.162580340459056,0.106065114584829
"111",0.370644573466815,0.212498101584424,0.647323455827718,0.000841177012738131,0.175761527016626,0.305192740246544,0.0846761537946404,0.694031777569389,0.420097086265063,0.006958823220238,0.369721055414643,0.00264017516456275,0.208209711365308,0.0376394100514893,0.0305069077556095,0.804939285306642,-0.303318314235372,0.169992345117807,-0.0711786443694201,0.504984770867761,-0.151739680273584,0.423451143197204,-0.0744322824229759,0.466369280130267,-0.16904867218204,0.355008625008296,0.238419844750021,0.0169044288542632,0.256216033362637,0.125846292332755,0.51088826210992,0.000545830954543583,-0.223958003645709,0.404374770669241,0.37386793223981,0.000688762937554955,0.370579364402755,0.00418947655585114,-0.258655673092131,0.284960400400656,0.397308212140854,6.70220745402884e-05,0.269162439371209,0.0359389654468396,-0.335469086493755,0.137106508539686,0.358147269236451,0.000293610844140218,0.127792528352966,0.318226118803012,0.276372260587064,0.0053791269198136
"112",-0.619398691964604,0.00275047861965713,0.571145945550794,0.0132939961453558,-0.0698530756744832,0.67261914311227,-0.0779593286548455,0.782424542562069,0.0263401438820059,0.862053201614749,0.0534257860619772,0.68259205109538,0.155897374822984,0.121415399997875,-0.0617452490902027,0.639310380915671,0.0459892049742279,0.809309123281938,0.158355714496339,0.136035570546459,-0.0425709711121032,0.799670380611533,0.130398700078935,0.200618776277612,-0.138329838865904,0.394638481306374,0.238419844750021,0.0169044288542632,-0.0527445522137858,0.763477033345088,0.449412289579862,0.00596474294272985,-0.559988807615642,0.0240770332840984,0.173311668717696,0.148347771873426,0.533691613293957,4.61649274612468e-05,-0.552282385378635,0.00420173469198699,0.382882456117867,0.000252066914289358,0.321571995717959,0.011500476600339,-0.682571044640183,4.52002212956878e-05,0.308843181751856,0.00220151165434696,0.0931102632273194,0.460685738575041,0.170743227321,0.0894206216448403
"113",0.00712266049927618,0.976912937906069,0.566504017419947,0.022141429165528,0.01970405508893,0.910547504855338,0.0343169242764681,0.876470096533155,0.345252254990237,0.0251350415783529,0.141239001329943,0.261757264002366,0.173609004832563,0.0840947022501489,0.00545987168516341,0.966124921754838,0.367968515598817,0.0589703215862393,0.0725246467058906,0.496943379397627,0.374056578965895,0.0246132447658593,0.169283279869256,0.0939208161777722,0.115277602185156,0.496878386260144,0.238419844750021,0.0169044288542632,0.112067795296329,0.541426376270204,0.520843650808602,0.000800652287009473,-0.327244933204225,0.118542917282826,0.344946620751354,0.0034512607089261,0.318842736922189,0.0115442948605518,-0.171419710918081,0.383102333619036,0.349837152092683,0.000547627156334148,0.268413947302799,0.0293242507953099,-0.0443620261398032,0.815939563840963,0.323579254033908,0.00115374452228652,0.250756579527069,0.0391568908481589,0.319153260278575,0.00121010785245278
"114",-0.527680735944764,0.0356630047026754,0.723007112836128,0.00104027090122126,-0.293848988611554,0.0969506867258101,-0.0953954803188422,0.697662571967938,-0.171465080685126,0.243903462471299,-0.120650043078789,0.33078357773563,0.108538440996575,0.282411562918784,-0.137976175315826,0.26550860021447,0.16741853346701,0.480491029320294,-0.0291418061277037,0.788743890504352,0.127630766860132,0.486354463258466,0.0134635042447402,0.894774823563751,-0.0529267143336545,0.769887126340543,0.238419844750021,0.0169044288542632,-0.141955804042154,0.357997734217228,0.652946481826789,2.84286261847792e-05,0.242411080572845,0.365684254426864,0.173418388060028,0.128915571520056,0.481907332193367,0.000394834302330238,0.22593440552446,0.338156990388731,0.2819518020023,0.00590264722423751,0.465236000614965,0.000393120749519051,-0.338995528703202,0.122751099009556,0.303925495758621,0.00234685828460965,0.194992422461708,0.149826788366235,0.164648593152404,0.101635041435543
"115",0.0522921834769907,0.836736466711317,0.528550040018471,0.0165809932609524,0.489768241830765,0.00180235364399342,-0.297953552256409,0.262358285248244,-0.354299187253845,0.0157014562647669,-0.126716011672213,0.326385289602897,0.227972392101373,0.0225372738576638,-0.135722667995669,0.296979062972806,-0.259519793589548,0.173985216110075,0.0253374882368904,0.812617594597707,-0.348499047273832,0.037250900123679,-0.0429517496396171,0.676141180431228,-0.143533546197651,0.383356084629166,0.238419844750021,0.0169044288542632,-0.186898888025885,0.235951168209635,0.258880518044751,0.106740528111295,0.567210842387498,0.184180553659299,0.0143428987307833,0.898233562929529,0.468408015146149,0.000898472487442652,0.0325665462847928,0.911996975499817,0.207676020362174,0.0508358462310926,0.479694967723883,0.000242286782056837,-0.118029644151203,0.640897964115146,0.296974262673969,0.00330105731065779,0.448578484915045,0.000413106113263583,0.315180900193015,0.00140314416111512
"116",0.539748761834148,0.07009220450194,0.667225924734532,5.645054691827e-05,0.319458078999506,0.0391858875081673,-0.376861567694831,0.123173546862058,-0.0626821005937064,0.700797861964339,-0.181446223266077,0.172845517834465,0.159838999903478,0.112167550820915,-0.205752733808527,0.117962998033418,-0.127138657902196,0.488050646850791,0.0172922809398812,0.870762808568311,-0.0561092732383018,0.737934122005857,0.0382114495599778,0.710193545040334,0.0997327129763279,0.534993246231091,0.238419844750021,0.0169044288542632,0.148540852907924,0.380264584277119,0.220344971098816,0.145816261223153,-0.637550243211607,0.0141761248213827,0.116568650157436,0.296980969903049,0.240752557094661,0.0662382164968996,-0.198801133724461,0.429041970967894,0.196019356843624,0.0556145880280326,0.306165329462788,0.014672461873514,-0.198801133724461,0.429041970967894,0.250825433997891,0.0118326873325586,0.306165329462788,0.014672461873514,0.250825433997891,0.0118326873325586
"117",-0.406571264727072,0.132608883018287,0.477674075375997,0.0717383353063033,-0.106076411663858,0.576916314118762,-0.190319956908694,0.449382028775726,-0.102943233833457,0.467702965647864,-0.142798904466396,0.23828499920634,0.236493696073657,0.0178404870114588,-0.114577053792143,0.359632761246714,0.347419737933875,0.0888233451047773,0.215349835069665,0.0403617169534914,0.208258079623828,0.244817831231908,0.239768362413532,0.0168325341682039,0.220818657691483,0.209485087910092,0.238419844750021,0.0169044288542632,0.319209370462665,0.0393474854728398,0.0755690329198425,0.656660820246402,-0.370008025599649,0.158352793887461,0.0712977131933249,0.532363267664068,0.283424963245251,0.0397301379953025,-0.0624163725465143,0.788102709324954,0.226267230482005,0.0274636337478923,0.320246508996328,0.0142557181566339,-0.0624163725465143,0.788102709324954,0.269946331637723,0.0066047197899341,0.320246508996328,0.0142557181566339,0.269946331637723,0.0066047197899341
"118",0.569366714682845,0.0422498449763396,0.566406717380312,0.0114610524801564,0.210299283697131,0.247976613442771,-0.384783462185449,0.0850036524725922,-0.285768979290251,0.0515110471335127,-0.127546002593853,0.299963207067414,0.212178327845221,0.0340650337591953,0.00685389031323549,0.955093347452336,0.15308745139606,0.485573364838584,-0.00435862008713091,0.966925422050157,0.366059822187203,0.0508229604524399,0.137698127855648,0.174094992978598,0.358511932580389,0.0517226049441773,0.238419844750021,0.0169044288542632,-0.12357526867096,0.435575777422803,0.536068036185864,0.000626916812168675,-0.124317616057361,0.634513745363678,0.0759092498328342,0.506112950596357,0.35802644555071,0.00785752155485721,0.0857618991096249,0.711660199905277,0.158073788303778,0.123999674458724,0.394881500266304,0.00215802624390822,0.0857618991096249,0.711660199905277,0.212099956020392,0.0341327513086142,0.394881500266304,0.00215802624390822,0.212099956020392,0.0341327513086142
"119",0.240763377393801,0.280436636597431,0.555350326043985,0.0110223537198033,0.155379147492032,0.325820471628481,-0.209613695844959,0.453380510438305,-0.342404576710576,0.0246046156089134,-0.278291228710851,0.0344088460361747,0.30583795134753,0.00197190526349573,-0.177907864763653,0.173843682563463,0.0813030039559519,0.692967211865524,0.111287054160108,0.307678771107561,0.0718280950848318,0.6682570307993,0.164816739572397,0.104850509878191,0.12828092162717,0.430193703780288,0.238419844750021,0.0169044288542632,-0.140595394532873,0.406544567855174,0.394473343942566,0.0190285790659244,-0.23251757631439,0.297735340354411,0.186465551204011,0.116808614589502,0.434290368877454,0.00073720434226574,-0.310806926095646,0.114577219676823,0.393048026488982,8.90307009724266e-05,0.334606428706131,0.00785659372531225,-0.369529688962653,0.0529475783009165,0.35392592503182,0.00032582531454223,0.284060966910282,0.0240573978693661,0.325436295594397,0.00095360683779742
"120",-0.261746399515364,0.387667359225541,0.603133136243817,0.00180959842026442,-0.155587454584979,0.357815510847341,-0.0958035668093924,0.67953587887831,-0.306604025803597,0.0482785794172456,-0.0362463154211358,0.777922210876755,0.08044899909401,0.426225974869041,-0.0671765619837004,0.600896523364635,0.0924040557525249,0.653460451909785,0.0462122609138046,0.667172060478611,-0.140406305756858,0.414063113326492,-0.0420544448371663,0.679383066225467,-0.100542912662242,0.553789457172878,0.238419844750021,0.0169044288542632,-0.317717794385782,0.0589875637414393,0.427019635732183,0.00750014470110605,-0.0828954607169642,0.735827613775426,0.153740383180472,0.190941279090003,0.340037244120594,0.00965444493843026,-0.496426437658296,0.0159767159378556,0.23999839107533,0.0204964439604237,0.0726467226553188,0.577946323910398,-0.146036364154621,0.476557473057609,0.0986895042378931,0.3361858421039,0.107790768290856,0.396546907685633,0.129335285695687,0.199672122930598
"121",0.0963180368164457,0.654359686255297,0.698504528205524,0.000209680493966858,0.289538349267265,0.0483779366589873,-0.0651335436634817,0.797355022155903,-0.344730189053017,0.0425577276940795,-0.293498287591824,0.032927144600547,0.151585797707624,0.132191901672421,-0.357004101224751,0.00640925304260842,-0.0983933103596682,0.632509303626757,-0.0109895370418976,0.921452672459831,-0.0862079011807678,0.606812438556357,0.00116507362354058,0.991059567484222,0.0999859539762114,0.523517100602141,0.238419844750021,0.0169044288542632,-0.122721012708204,0.489292151259955,0.271148373012379,0.10452611664484,-0.227637877326039,0.414529856609087,0.041098013897997,0.733634338038164,0.236598223826488,0.0912711903641468,-0.0714988887089083,0.723044081948114,0.140321281254175,0.197526584207929,0.238518424082588,0.0576917281731798,0.0172679588457853,0.929155969397379,0.191505184000871,0.0588913314721534,0.257835447542488,0.0366066017796927,0.216136558114844,0.0307889645902724
"122",0.241197230801117,0.386489345170833,0.603236229333172,0.0172785756426687,0.32015064700036,0.0845717207906569,-0.208895359458406,0.376769443772192,-0.302330104308466,0.0328475397223481,-0.176171656984195,0.144604904577977,0.138652186314701,0.168900669402098,-0.0568487138841354,0.652854675287419,0.321431721177061,0.0953340558920464,-0.0122699311429752,0.907073248260001,0.240210354797811,0.171187699169153,0.0153998887186198,0.879747038468935,0.242524898071633,0.16039410067862,0.238419844750021,0.0169044288542632,-0.111374945844928,0.477065418955763,0.412673089447431,0.0137528672278374,0.28673521962458,0.300135836964998,0.143395183807944,0.210398825218873,0.384822643687241,0.00579027552337865,0.171300441025503,0.496731394791514,0.249685149463111,0.015792678925295,0.35424308454691,0.0092567996964796,0.13151412713292,0.559629303370228,0.258387063939522,0.0110276046956138,0.313970852765634,0.0173880739700161,0.270520092697321,0.00648602735378718
"123",-0.137547509798226,0.624956309493223,0.349734633932477,0.241442479585363,0.15103329511427,0.442978761356848,0.0544834380593923,0.873589468634038,0.20725896287042,0.108998173325151,0.295555299300495,0.0117167637079827,0.338664932738265,0.000567885323114953,0.110129372636528,0.364098769879896,-0.0734666385635992,0.732983405551326,0.171556431195612,0.0982640385607316,-0.0432162256441556,0.823852101931305,0.178836059492283,0.0765432282051447,0.0298218169143061,0.875690358068808,0.238419844750021,0.0169044288542632,0.119620035526595,0.403105455019424,0.482387426172313,0.00517331905568962,0.0283411286257899,0.930328894660939,0.278350532464511,0.0108340795174171,0.425027247882525,0.00402881327088421,0.0636100246973088,0.82181231493816,0.371979763045308,0.00020584359942355,0.408495670609264,0.0043634903789226,-0.0125718788788739,0.961805198078269,0.385319943050551,8.93085351318652e-05,0.36333798052904,0.0102859114496636,0.373860472303179,0.000127358164208762
"124",-0.380818881561346,0.22197877555526,0.559209525114708,0.0103646275727702,0.197529703390823,0.278514918289298,0.423761833169166,0.062610662545058,0.153060412183348,0.298983161841405,-0.00237747128024401,0.984648312091865,0.177703549028945,0.0769271911405892,-0.0528758652393806,0.668475298867476,0.313928835278834,0.165794655510039,-0.0353686462290793,0.742115465369909,0.259300951933021,0.158946124932729,0.00123996850780027,0.990281332688953,0.115555062917151,0.528834431579335,0.238419844750021,0.0169044288542632,0.0531406279635222,0.728822771186501,0.458660821031024,0.00377723957034345,-0.046811010382983,0.891292325951914,0.186087088830237,0.0921102098387587,0.378154364293904,0.00738357309048694,0.230032750676557,0.391405073971947,0.236671116432557,0.0216392296971305,0.396918712225469,0.00296235397222447,0.200727972097012,0.439820868791943,0.29881840771974,0.00266098873402258,0.385431008147336,0.00366117558995959,0.298911627347903,0.00252007433853
"125",0.299891095148901,0.175111482258759,0.541473707133358,0.0062823067050166,0.376570721067785,0.00989540277502737,-0.592958933083206,0.0154833157913628,-0.200344136291342,0.227808862364176,0.0956291755138466,0.49153843485033,0.26392614415603,0.00797090202753393,0.0918577151936891,0.500742456391636,-0.345982421105489,0.0770998757163565,0.0269506928333856,0.80889426350053,-0.133075029136174,0.406853825172205,0.0678206129388276,0.509217238847281,-0.0133092169779797,0.931668693303449,0.238419844750021,0.0169044288542632,0.0523564750195678,0.768703874527357,0.457566829017216,0.00651054973798053,-0.230837946866866,0.301337861659596,0.132711784566244,0.280649860406658,0.4477808379457,0.000539263192708151,-0.146270894477262,0.457655166282686,0.326717961881612,0.00167272639715327,0.401980486950838,0.0012013271071067,-0.108639522212999,0.553942092273357,0.33819951286646,0.000751295086061111,0.373367806723795,0.00201649441487097,0.340610225578504,0.000525182346484853
"126",0.129795628760418,0.574962510418786,0.678152220961217,0.00388426460369623,0.203268951200674,0.227568668032934,0.148680030060202,0.520089478019031,-0.187875453961644,0.233468022016179,-0.10359425546532,0.41911043992912,0.119103556218858,0.237893689594634,-0.126768947170804,0.318183445893812,0.0844797220158901,0.681576242572711,-0.00559638064547175,0.958249666219377,-0.112156248760082,0.541105238760108,-0.100789569443277,0.328526195330707,0.133614495225696,0.437225354874194,0.238419844750021,0.0169044288542632,-0.12622283012679,0.425727452965204,0.623468946468876,0.000393396405389881,-0.227428674031742,0.334885861367664,0.0672577158600129,0.580117339755683,0.428256173093509,0.0023925213524119,-0.288259267132387,0.1448066709009,0.209724860178115,0.0472630056567726,0.279418104022498,0.0388311837683456,-0.0653137437095742,0.731670902606101,0.175100778318417,0.086259743711582,0.306772280548139,0.0191687185869728,0.215008967931401,0.0316939025796435
"127",-0.0212348438963104,0.933348356599023,0.655108990298269,0.00431229973525803,0.168111126321855,0.334378226938667,0.186169545278103,0.506482244151311,0.000694706729041918,0.996179688358239,0.0082088136535377,0.9482548124874,0.163029366741713,0.105090736832952,-0.170705867790413,0.177448149036181,-0.0406984109386098,0.850237989180805,-0.0568192281143254,0.599016360355199,0.107734362667429,0.550664508469885,0.042102318610113,0.682197795306304,0.0796633217887776,0.644191467854814,0.238419844750021,0.0169044288542632,-0.0430003014230796,0.794925498714412,0.481301485839659,0.00296074425113061,-0.00818242493458509,0.975135953159189,0.118783675474551,0.310097286735581,0.444298385560243,0.000859786515913363,-0.0651913995872977,0.77316869643187,0.267656052459541,0.00989692741965812,0.391153470686519,0.00239696985015841,-0.189548037896268,0.364150473053859,0.266019845986199,0.00844694917238861,0.260223787456361,0.0428256369654734,0.21541479734705,0.0313656544395586
"128",0.408444335486081,0.103588878486825,0.500063780479157,0.0128321368207636,0.0891145935612109,0.579531087580768,-0.690017281828126,0.000269041786351809,-0.321124637151521,0.0561753607135941,-0.167052699479922,0.206011274376221,0.206460689130232,0.0393116375181555,-0.0729683427685804,0.586207716131175,0.163761171813498,0.362489377813986,0.0983935504576684,0.353462824776376,0.259132209561808,0.101834566793478,0.174119275043134,0.0847701419923224,0.277584113809754,0.075105119756121,0.238419844750021,0.0169044288542632,-0.333376568733791,0.0540151052103869,0.151105464496958,0.358493848991915,-0.0918208518069238,0.676910771843579,0.0966112835676648,0.416158070228268,0.232183997568007,0.0693831712418628,-0.310892729825746,0.122133622724123,0.243014452929997,0.0170449685299054,0.134801297853581,0.284344353892352,-0.176543049608665,0.378380007201119,0.198776016664067,0.0485631125777322,0.155828557495684,0.211512332809822,0.21331768901097,0.0330932647858135
"129",-0.534527128442855,0.0103816848905948,0.895089864739516,2.83054248096323e-06,-0.196043685792566,0.238153925864581,-0.349207806134825,0.155496782024979,-0.0386249138361817,0.803418257365924,-0.220332736368382,0.0852849301317456,-0.0233688366229794,0.817484298189624,-0.14935085485404,0.267505178867172,0.0348429530641035,0.844901771888176,-0.0101841209989418,0.923671635715032,-0.206524110639234,0.195139958855619,-0.138791554047152,0.17290018172246,-0.0300300886015439,0.848399621705595,0.238419844750021,0.0169044288542632,-0.167818115028618,0.288090205686423,0.365266090088714,0.0365975614877874,-0.372082296472961,0.141373473474259,0.0550274002897475,0.639139197688465,0.208891952618178,0.145435412558498,-0.134499027531833,0.561063691581932,0.138900768352469,0.186673297919752,0.201374545156047,0.14424209298103,-0.291472819207246,0.157460044094413,0.156528698736234,0.127764730216353,0.00874569592052631,0.948049366198251,0.0582763346858164,0.564664953829357
"130",-0.400065296059343,0.0999645507528312,0.562877320466096,0.0186506129225699,0.173575128953494,0.318674054346455,0.555618036441841,0.020577835925052,-0.0451288976963491,0.760689331734619,-0.0977829088649018,0.43839039620924,0.185500476601271,0.0646379042803143,-0.206922227270655,0.0955103752541889,-0.127633976594844,0.561673381533237,-0.0951782237834546,0.3749536541549,0.0332520663490663,0.859052554839784,-0.00980854653544538,0.924034499793082,0.175297421666278,0.321381004590498,0.238419844750021,0.0169044288542632,-0.0813289873677145,0.613212136259881,0.516629739144772,0.000642678014564792,0.148709474636349,0.627772170017386,0.181019050969102,0.105826354296539,0.557413395842106,1.4536793022593e-05,-0.0819117284213391,0.754636776438691,0.366815655705226,0.000276426890469318,0.369387313511246,0.00468709072856019,-0.17057451899769,0.485062265991558,0.296579362832216,0.00302351463904118,0.300674492340762,0.0206712601072508,0.266604212748184,0.00733508309278918
"131",-0.327852210665049,0.136348332577903,0.812611752346711,0.000130461126733386,-0.393251422503005,0.0145860809325942,-0.223647453610362,0.388197378923292,0.118680232869163,0.437466751585562,0.138958371305105,0.281423004801223,-0.0283273862533863,0.779655080560707,0.147176503080369,0.242026929138168,0.0172616737570584,0.934729790390211,0.0949681313785994,0.373268563935504,-0.217083286962641,0.240774726031533,-0.0281938565900128,0.785100889187051,-0.199545539035574,0.250449747120243,0.238419844750021,0.0169044288542632,0.363973515024886,0.0316001812929121,0.630545301799318,0.000143392516177246,-0.0791248507901812,0.700815455321206,0.281865869876148,0.0218571911106534,0.364740061272045,0.00527858695532117,-0.333812505763574,0.0664676739801972,0.267946306043237,0.00981402615818002,0.128240677893483,0.320550447698034,-0.364054194671708,0.0342918022352475,0.131031155358171,0.200791054248692,-0.0138423267464308,0.912853348647279,0.0323229994751899,0.749537226684169
"132",0.409138885809661,0.058659676011962,0.390554941364513,0.150065903813045,0.254135825153784,0.129056214140666,0.083379444034023,0.719353824811826,-0.200673203094497,0.202567028256848,-0.0287527099431192,0.822995629817836,0.0795208788192482,0.431599452173378,-0.167542902175894,0.178739873691841,-0.113579657620324,0.605849244452152,-0.123295913134791,0.249680211380303,-0.107758995412365,0.557178208581405,-0.113796116175744,0.264551088379557,0.0299496162099832,0.866472984715965,0.238419844750021,0.0169044288542632,-0.0314925240055731,0.847030976907386,0.556316823414675,0.000945284770374675,-0.295260420339116,0.305436378084825,0.167238921859917,0.160275878895873,0.0569082229982973,0.707174946457644,0.413599748006721,0.0398607222268861,-0.00568629546176357,0.958559524267733,0.315252226791467,0.0169113264333629,0.4427076562065,0.0183155672617713,0.203048500693172,0.0460754198269966,0.351336486811846,0.00591352645961653,0.242113409484945,0.0152276677401142
"133",0.119367409019601,0.648164266444114,0.637232785073406,0.0010744577425373,0.0511347432971497,0.754011399452253,0.376085058875035,0.0929097659127214,-0.191284293446298,0.243406699398491,-0.206017157424638,0.114284320873769,0.0961634822694669,0.341222410252263,-0.0611355169589955,0.648472200059086,0.247376438777117,0.151935961142207,-0.0901491231052997,0.390141760253579,0.352173107847054,0.0278962486472287,-0.00355085876606829,0.972463576361786,0.239052661247127,0.127337295285602,0.238419844750021,0.0169044288542632,-0.222569699341891,0.213148927288655,0.471559343246965,0.000939224885467161,-0.201112228750355,0.490551627700156,0.060882377938247,0.594030809948287,0.303501944117847,0.0184052557449287,-0.244109683862914,0.345058079785972,0.100104698987514,0.33971971873054,0.232711125423296,0.0664484803735117,-0.00426425634814038,0.985363878026434,0.0787984939341032,0.445380830902101,0.214634082326541,0.0811270946213485,0.110129272745807,0.275374746112888
"134",-0.23522631969004,0.418208671589147,0.605539058356375,0.00466359292927316,0.252243260874584,0.15009523256533,0.212153536706142,0.383228710556152,-0.19231386190878,0.195298594283848,-0.159458531631985,0.200933473245602,0.152608149468612,0.129572883756193,-0.0877957298719392,0.483313423972657,-0.119563788246175,0.577886731286433,0.0106939183718067,0.920315644841903,-0.111531823419991,0.530020038762167,-0.00735606882491089,0.942095125383153,-0.111531823419991,0.530020038762167,0.238419844750021,0.0169044288542632,-0.0248686005788528,0.885525926175079,0.348997895165692,0.0202393648972862,-0.351414905457324,0.262668476477702,0.040511160878042,0.721251554373273,0.467534409011108,0.0002800896707679,-0.1971049175059,0.43307077903565,0.262339582667881,0.0115277025606573,0.402725241686539,0.00117397513763484,-0.156148689053643,0.510920405936278,0.267506495672471,0.00774664820986975,0.398679113074469,0.00110241078649246,0.280027642239813,0.00477614411032978
