"","pain_fp","pain_eta","phys_fp","phys_eta","neg_fp","neg_eta"
"562",0.13423542145321,0.0561350389610883,8.67447174625402e-29,0.749979820095815,4.04599006264074e-27,0.632404520605155
"563",0.530612816738271,0.0226094812012648,7.92186531160315e-30,0.7621793687424,9.62660990291161e-16,0.632404520605155
"564",0.0249659314828875,0.0923640381513621,8.01513228490493e-23,0.666744892196169,2.7169097994392e-21,0.632404520605155
"565",0.0684287425056082,0.0710476959635456,1.26484580675246e-26,0.722528627633699,2.21916109313232e-24,0.632404520605155
"566",0.603861378749206,0.0190009644874496,2.37923313044385e-22,0.659064726552411,6.82075234057224e-21,0.632404520605155
"567",0.0345377627797583,0.0856128977939497,4.72158612425063e-23,0.670417047513149,1.3693130659773e-23,0.632404520605155
"568",0.40583754138183,0.0296982995941828,4.21030943862089e-24,0.686679190052608,4.51194806045523e-25,0.632404520605155
"569",0.646625786628159,0.0170208097985594,1.54209922727977e-21,0.645453388437123,3.19394739390922e-20,0.632404520605155
"570",0.0288789602615987,0.0893470554679638,5.48090300515939e-28,0.740156145343256,7.076279896382e-22,0.632404520605155
"571",0.568453323630051,0.0207065161298191,1.50636747430712e-27,0.73460480787852,2.4304721777287e-29,0.632404520605155
"572",0.00598038948816244,0.121081250539514,3.66955354520917e-30,0.765973595133586,6.28620961914034e-27,0.632404520605155
"573",0.0134979457064939,0.104910487457516,1.81302248019729e-25,0.706635937818229,1.20118521357936e-19,0.632404520605155
"574",0.950556644488695,0.00361052621317577,2.14875982064485e-24,0.691059136420526,4.19285916241902e-18,0.632404520605155
"575",0.0855455748905538,0.0661761753958133,7.4550043293711e-25,0.697827717417482,1.01516211860586e-17,0.632404520605155
"576",0.707056585299761,0.0143371672379646,1.38699734959286e-27,0.735062566522202,3.20124281255172e-30,0.632404520605155
"577",0.0672747814666766,0.0714162676956189,5.36375926583736e-28,0.740273491861802,6.57057344535197e-20,0.632404520605155
"578",0.0153025742935503,0.102374969702323,7.66047638687446e-23,0.66706054792511,1.47806250230241e-21,0.632404520605155
"579",0.0342241022584533,0.0858040059150414,4.25323379810768e-23,0.671137125330984,5.92164542163658e-19,0.632404520605155
"580",0.600303007538846,0.0191694437530301,5.62318022155734e-28,0.740016880289479,2.70197293445448e-24,0.632404520605155
"581",0.98702687895802,0.00142078371939278,1.8557755754223e-18,0.588611548426622,9.25797660687833e-21,0.632404520605155
"582",0.236977777417127,0.0429590997187058,3.16311313520938e-24,0.688548939362817,1.96594249474741e-20,0.632404520605155
"583",0.0487290070815252,0.0783423906651689,4.6323636757745e-27,0.728296656031031,7.60637535436039e-29,0.632404520605155
"584",0.070226729328907,0.0704849600530319,6.18266122095181e-27,0.726651393429908,4.90781378343091e-21,0.632404520605155
"585",0.00490952773724492,0.124932762577547,6.46449864441599e-28,0.739257884972171,3.27135067920883e-22,0.632404520605155
"586",0.887828597753622,0.00658318145425447,1.24273819474668e-28,0.748093720645978,2.15357324772469e-23,0.632404520605155
"587",0.00210248518454434,0.141211747480558,1.54205209776011e-20,0.627927988054839,9.30965275439273e-31,0.632404520605155
"588",0.0976711447667448,0.0632528013944518,4.27743094163351e-24,0.686575452187341,3.14820227354437e-19,0.632404520605155
"589",0.00708166155820452,0.117761529221273,5.60994434468402e-25,0.699620244561069,5.16237648228092e-19,0.632404520605155
"590",0.0614577893416523,0.0733703311453791,1.14250696950758e-24,0.695116123913593,4.31072587214709e-20,0.632404520605155
"591",0.0254042015862173,0.092004430084491,1.00447094998569e-29,0.760996373031598,1.15476405233599e-26,0.632404520605155
"592",4.09546313818377e-05,0.21185111090299,2.01499799327936e-25,0.705986952600789,5.74767246685778e-22,0.632404520605155
"593",0.149447658236086,0.0536951094088694,2.90706860460426e-32,0.788474285426942,7.06988386313275e-18,0.632404520605155
"594",0.769639801260373,0.0116502630666674,5.37723883612394e-22,0.653192297599032,1.31537957759381e-24,0.632404520605155
"595",0.0093399214460838,0.112283277261637,1.07792791872221e-23,0.6804528283594,1.06992109975121e-24,0.632404520605155
"596",0.0748947487583276,0.069085090330402,4.18222341711408e-26,0.715500595346116,1.79438959253635e-24,0.632404520605155
"597",0.563528614236443,0.020949175505861,1.15971466571664e-21,0.647563667327709,9.12296148805177e-20,0.632404520605155
"598",0.269790245460865,0.0398489656173967,2.60119714774688e-23,0.674505237664069,4.2430877178821e-24,0.632404520605155
"599",0.294899580008872,0.0376867149687359,7.62667682323267e-20,0.615249172592957,2.55084531535262e-21,0.632404520605155
"600",0.0248587560186136,0.0924528973263875,1.07321608859113e-23,0.680482129941161,5.58092577213151e-23,0.632404520605155
"601",0.102214937957583,0.0622443303469028,1.34439545093973e-23,0.678971760221415,5.13441834058872e-21,0.632404520605155
"602",0.00425929398108099,0.127690646179622,1.65919471519466e-23,0.677554770091469,4.01798882329289e-23,0.632404520605155
"603",0.773352652545193,0.0114925380482792,2.19303629866752e-27,0.732512293284939,3.58028863534412e-22,0.632404520605155
"604",0.416644425971432,0.0290215972179242,1.38672097994246e-29,0.759380068785048,4.72345848949113e-15,0.632404520605155
"605",0.694192125913802,0.0148993244608734,1.13630003601143e-24,0.695150877524538,4.09591161213421e-28,0.632404520605155
"606",0.0299515480770221,0.0885884377718185,6.22701436049174e-30,0.763372855958798,6.45515579459155e-19,0.632404520605155
"607",0.382734834992974,0.031195648317277,1.54142660377436e-20,0.627931151780818,4.72334140771405e-22,0.632404520605155
"608",0.0210290040412486,0.0958962764235527,1.20423980553568e-25,0.709136311581739,1.4113718714763e-20,0.632404520605155
"609",0.120512251461825,0.0585665965922044,3.80105592290459e-27,0.729418147634106,3.63166478649144e-25,0.632404520605155
"610",0.108532219094857,0.0609097396578394,1.70384157448102e-25,0.707016890428711,1.46422165630584e-19,0.632404520605155
"611",0.103582934312297,0.061948916187635,1.86445855068999e-19,0.607969816786198,1.42454885361552e-22,0.632404520605155
"612",0.0373151442020724,0.0839894828285967,4.8129962510832e-25,0.700581719326017,2.34662702892496e-15,0.632404520605155
"613",0.583478589892136,0.0199746521202668,5.21787551224994e-22,0.653410766368072,1.13778390645909e-25,0.632404520605155
"614",0.206162336510579,0.0462519819343526,8.30224555519799e-25,0.697146339745452,1.11015625176182e-28,0.632404520605155
"615",0.420686746064537,0.0287721109600173,9.31740508920781e-23,0.665692656442879,7.78667167102129e-23,0.632404520605155
"616",0.121854136070476,0.0583177937516155,2.59347419559838e-22,0.658448543841775,1.56640644195821e-24,0.632404520605155
"617",0.33497909603308,0.0345455969975119,1.14527398996133e-25,0.709441641217309,7.95175950230229e-17,0.632404520605155
"618",0.454225088411901,0.0267725350120973,4.22345622837102e-22,0.654942265737232,2.92108157899058e-33,0.632404520605155
"619",0.975922762075373,0.00217612871735971,9.48801365750712e-28,0.737157627333872,1.38205425007138e-23,0.632404520605155
"620",0.00764643584480324,0.116248142361583,2.99504843992796e-28,0.743418450232897,7.21693796988911e-21,0.632404520605155
"621",0.1673785898372,0.0510971140455631,4.51857340639269e-25,0.700976923410825,7.53586996061359e-23,0.632404520605155
"622",0.0220995352920072,0.094876822799994,1.81039916568499e-27,0.733582602535007,4.54963566630084e-28,0.632404520605155
"623",0.0677694036142034,0.0712575612534445,6.79045591346137e-28,0.738989567358576,9.06222173843046e-22,0.632404520605155
"624",0.0335648709502732,0.0862111755885118,1.15763001905265e-25,0.709376405969884,5.99801130275861e-24,0.632404520605155
"625",0.203310803185907,0.0465787005560448,3.30504902535371e-22,0.65670980152372,6.16198085222038e-17,0.632404520605155
"626",0.155044953262595,0.052854702095334,1.32608770693248e-22,0.663212808543317,1.58737930433533e-15,0.632404520605155
"627",0.141803044486371,0.0548910271802932,2.42789751873203e-26,0.718718427419623,2.44061504823927e-25,0.632404520605155
"628",0.0100699124012228,0.110784571539348,3.14341453372321e-25,0.703238728274728,1.19639755072076e-21,0.632404520605155
"629",0.00656579159817672,0.119249415324564,1.1611995198933e-30,0.77153353957686,8.5316670951264e-19,0.632404520605155
"630",0.570373204592506,0.0206122962653455,4.62788594072935e-25,0.700827327829272,5.33632584951238e-20,0.632404520605155
"631",0.102629413976711,0.0621544374187009,5.92656010852692e-26,0.713418437616064,2.15517097272164e-19,0.632404520605155
"632",0.146701986203897,0.0541180090859302,1.07368082462465e-26,0.723477892275509,1.06493527608967e-32,0.632404520605155
"633",0.228385409286561,0.0438367153990004,2.53962827896551e-26,0.718453598364273,1.09903711889386e-26,0.632404520605155
"634",0.939534198308161,0.00417193752731249,1.40211140783412e-19,0.610305584153616,5.11439587357198e-22,0.632404520605155
"635",0.593300972418898,0.0195027984164711,3.94306098202018e-26,0.715850808680868,1.68406267609147e-13,0.632404520605155
"636",0.00128543453753053,0.150464177669817,6.5443409982145e-27,0.726326202881039,5.7866511700568e-25,0.632404520605155
"637",0.351799505528794,0.0333224037701985,3.24411443698415e-22,0.656843570065551,2.23043020951251e-16,0.632404520605155
"638",0.00179401896164099,0.144210198928329,1.89038812266506e-28,0.745875051922924,1.12110664342468e-22,0.632404520605155
"639",0.0012593856525168,0.150846257914739,1.73867129197582e-27,0.733807715260017,1.67217772184164e-21,0.632404520605155
"640",0.0454343603000153,0.0798307663713461,1.40593982450511e-24,0.693789487742565,7.45707298090827e-22,0.632404520605155
"641",0.107976536084593,0.0610241833871115,1.81756609833089e-26,0.720416641267346,5.80269174168319e-23,0.632404520605155
"642",0.584570321918451,0.0199219565185828,8.90488865172152e-24,0.681728024904147,1.77655304959579e-19,0.632404520605155
"643",0.218278948581213,0.0449076449263521,1.71837204556706e-27,0.733873074888471,7.55482553763254e-21,0.632404520605155
"644",0.0101603024721799,0.110606336124147,5.32017977250747e-26,0.714064766164077,1.18815422544252e-26,0.632404520605155
"645",1.03449001640771e-05,0.234877888589454,1.66164958214728e-22,0.661618111563449,8.26451642678753e-21,0.632404520605155
"646",0.125083647326252,0.0577292802715769,2.26419428095444e-28,0.744914642240657,2.39549087184726e-20,0.632404520605155
"647",0.0733545271289534,0.0695376553907654,2.42290578974433e-30,0.767994923198561,2.01715757798698e-16,0.632404520605155
"648",0.00370445705929359,0.130387534922317,9.19743276724796e-26,0.710771612110085,3.34088463971258e-23,0.632404520605155
"649",0.000124365264013832,0.192674813885847,7.98624683241099e-21,0.633023421449956,4.51214787900257e-26,0.632404520605155
"650",0.0134776902704947,0.104940759062993,8.08925249726124e-26,0.711547377241495,3.016660050833e-25,0.632404520605155
"651",0.00430283845131662,0.127493624948929,3.55000731803624e-26,0.71647424953004,1.00315869542061e-19,0.632404520605155
"652",0.403913458238424,0.0298203080697998,2.85744039575564e-20,0.623086502187907,7.25436314803092e-20,0.632404520605155
"653",0.0512058129843161,0.0772851729736639,3.71585768365931e-24,0.687497353119392,2.1685499466115e-22,0.632404520605155
"654",0.0164723021733334,0.100880928888578,1.45211316876638e-27,0.734808287530799,5.20221772574704e-19,0.632404520605155
"655",1.29221885326272e-06,0.268264983968667,7.53792491838189e-29,0.750712723448553,8.55076143175565e-18,0.632404520605155
"656",6.43465620431177e-05,0.204116273249152,5.71894714586735e-23,0.669091942781767,2.51264195983478e-22,0.632404520605155
"657",0.989579802988601,0.0012231468904531,3.63203410308626e-24,0.687646550465537,1.12444627120642e-21,0.632404520605155
"658",0.00953989059155584,0.111861796528808,3.99713610678236e-26,0.715769839639307,5.9345040397671e-19,0.632404520605155
"659",0.211111032997269,0.0456945403981344,1.62166325335994e-26,0.721082740960061,2.00370991223624e-28,0.632404520605155
"660",0.129995307721431,0.0568607196811439,1.95224878986792e-27,0.733162033991757,1.37137558372675e-22,0.632404520605155
"661",0.101887953812224,0.0623154885090452,1.35980500483234e-24,0.694003213233305,6.99490007846119e-20,0.632404520605155
"662",0.100030866625841,0.0627237230916821,1.53472773481654e-23,0.678080704491464,7.67823625061488e-22,0.632404520605155
"663",0.00692467730704623,0.118202914933245,5.48205058769063e-25,0.699765156249206,9.35985104033473e-24,0.632404520605155
"664",0.00873093423870716,0.113622667829828,2.05548384825644e-29,0.757392582367578,8.35788156302213e-28,0.632404520605155
"665",0.661442009832216,0.0163519183366598,7.3902464091625e-22,0.650874641986037,1.40672546858279e-18,0.632404520605155
"666",0.00802065818735448,0.115303717217994,7.58914540746439e-29,0.750677431586346,7.89055798328693e-18,0.632404520605155
"667",0.419492000142326,0.028845647778493,9.60233584110029e-26,0.710510825907939,4.60913934061996e-28,0.632404520605155
"668",0.496175861224539,0.0244268132991358,3.08884096503301e-20,0.622470782026683,2.24658161567281e-19,0.632404520605155
"669",0.145124805751135,0.054364243673577,8.81973881947558e-27,0.724613027626073,3.57567649849152e-22,0.632404520605155
"670",0.00377538358329696,0.130021771455127,1.41774061800511e-24,0.693735921853671,3.40038170903675e-28,0.632404520605155
"671",0.124580793629837,0.0578199810644546,1.70550909248475e-25,0.70701089445441,6.34797749723197e-19,0.632404520605155
"672",0.288819461826403,0.0381950913493799,1.66549402657004e-29,0.758457070862038,3.1300132608712e-23,0.632404520605155
"673",0.0304117063313917,0.0882709114718161,3.05918699077103e-27,0.730643951107869,3.93311679775706e-18,0.632404520605155
"674",0.178436688472026,0.0496193807566522,2.87425279435218e-29,0.755686443914824,1.88450619837101e-14,0.632404520605155
"675",0.0352533512442145,0.0851830300152039,1.11901960227701e-22,0.664408053048903,1.72255844508098e-30,0.632404520605155
"676",0.149600763320584,0.0536717388010508,2.32485706284338e-16,0.544701617151991,2.92954667441665e-21,0.632404520605155
"677",0.475519437226232,0.0255621254143003,2.69115243270839e-24,0.689600435160776,1.04252302467905e-18,0.632404520605155
"678",0.137988070518195,0.0555102721654135,2.48502730883359e-25,0.70469440995228,6.65970769440843e-20,0.632404520605155
"679",0.00656604742187598,0.119248649851658,3.67880987894868e-20,0.621084979028229,7.09661314068835e-21,0.632404520605155
"680",0.0805638322767392,0.0674916219189235,4.91096923670303e-27,0.72796460292546,5.07467390455578e-24,0.632404520605155
"681",0.00292099469878757,0.134951542854774,6.46641021548373e-30,0.763186225785166,8.55325773899205e-24,0.632404520605155
"682",0.00154369305249871,0.147037153370142,8.16853305227205e-24,0.68230251593865,3.38827266371112e-27,0.632404520605155
"683",0.760272146512891,0.0120487547471452,2.98653027624685e-27,0.730779307680267,7.2220865760143e-25,0.632404520605155
"684",0.0749587638907181,0.0690664711825084,1.10155759642634e-16,0.551789901654588,4.83894311601354e-23,0.632404520605155
"685",0.0495112216780851,0.0780030942444284,6.90929480411965e-30,0.76285813123589,2.06806924079885e-19,0.632404520605155
"686",0.0930567750556816,0.0643229221735097,8.84994822751868e-28,0.737539947989569,6.09624087356491e-19,0.632404520605155
"687",0.00794864973826391,0.115482093238759,7.83931959717602e-25,0.697509716350365,4.44488084224853e-24,0.632404520605155
"688",1.44552893386752e-05,0.229350427353911,1.04585756060177e-26,0.723629693270103,1.55825093533377e-17,0.632404520605155
"689",0.00118971984664122,0.151907090655115,2.93289279492697e-20,0.622880533613174,2.14670702689345e-20,0.632404520605155
"690",0.134379716246983,0.056110718733813,1.10621805992569e-22,0.664488899285889,1.04837073067893e-25,0.632404520605155
"691",0.639367836520623,0.0173514771522781,6.39105893527925e-31,0.774366534281767,2.01019362105284e-22,0.632404520605155
"692",0.760931173629468,0.0120206913780195,6.52833660386364e-28,0.739204308003113,5.41771773979479e-20,0.632404520605155
"693",6.03230647066731e-05,0.205227072188415,1.18847936861755e-28,0.748328698870132,2.74768813716108e-18,0.632404520605155
"694",0.395851234677491,0.030336747186375,1.57678332257831e-26,0.72124641576294,1.92554604760265e-20,0.632404520605155
"695",0.140027179739953,0.0551773450467386,1.27311223805761e-31,0.781846033074442,5.99249282715848e-27,0.632404520605155
"696",0.139136794507244,0.0553221642435856,1.04211964611229e-25,0.710014803584258,9.95955174976277e-18,0.632404520605155
"697",0.00834923043423602,0.11450892758086,6.31924872988907e-23,0.668399637911833,3.22512935990049e-17,0.632404520605155
"698",0.194235341406969,0.0476468625077366,8.15705328185294e-26,0.711497007510082,2.93679286550861e-24,0.632404520605155
"699",0.00543628969584962,0.122946423563355,3.17603107785654e-30,0.766678927755623,4.74384045783767e-26,0.632404520605155
"700",0.203554976594959,0.0465505624632818,6.6407337495066e-25,0.6985581597415,8.51360553462768e-24,0.632404520605155
"701",0.000523090261276572,0.167034490650083,4.11845333074064e-26,0.715592020062113,1.54847257783741e-20,0.632404520605155
"702",0.000527550901418557,0.166879949688273,1.59999483655135e-25,0.707402090599814,3.58932033428367e-26,0.632404520605155
"703",0.00459948273673501,0.126200640367569,4.73601475726647e-23,0.670395991571685,1.64708560167958e-24,0.632404520605155
"704",0.00431576988228229,0.127435486880576,6.85658562620742e-26,0.712543256959017,4.95988889108245e-25,0.632404520605155
"705",0.522463022696898,0.0230316684954333,5.15265879647064e-28,0.740491437535553,3.6995175067164e-21,0.632404520605155
"706",0.00202307156217391,0.141940713820658,6.77886836217034e-30,0.762952562316958,1.04543515049191e-20,0.632404520605155
"707",0.38177290779008,0.0312595870546525,5.55004987271187e-26,0.713811648690309,1.37195331494301e-22,0.632404520605155
"708",0.368204755746293,0.0321759824918157,5.17821701124771e-28,0.74046459013704,4.40521424491294e-17,0.632404520605155
"709",0.070324243840232,0.0704548301087276,1.4082535242441e-25,0.708182440980654,1.0835060460104e-15,0.632404520605155
"710",0.102273048456438,0.0622317066360564,1.00460952131132e-25,0.710237100164696,3.77443645067301e-25,0.632404520605155
"711",0.0604932481494517,0.0737111544491874,3.0272313034972e-34,0.807710001581391,1.82630879936194e-18,0.632404520605155
"712",0.350789999583375,0.0333944053786589,2.68197512289604e-25,0.704222805959778,7.50583985809281e-19,0.632404520605155
"713",0.0336468991982674,0.0861600975311397,1.36922511823981e-22,0.662986965665892,4.90383144976071e-19,0.632404520605155
"714",0.000548940574708263,0.16615611555413,3.00695511331888e-27,0.730740934062419,2.11496974055711e-18,0.632404520605155
"715",0.274074980609498,0.0394678491903566,2.59027196293384e-27,0.731579504711584,9.67749779879926e-23,0.632404520605155
"716",0.251510302996594,0.041537352327932,6.69651884808039e-31,0.774146310412582,6.04087874381054e-23,0.632404520605155
"717",0.157429706894733,0.0525050918621552,4.75712972169602e-26,0.714733055351156,5.3204577327253e-27,0.632404520605155
"718",0.184803856560795,0.0488060122732261,1.33336109149102e-18,0.591455064304729,1.62488467913611e-20,0.632404520605155
"719",0.100574647373731,0.0626034574918268,2.77819727052887e-27,0.731186087409627,1.14246737783515e-26,0.632404520605155
"720",0.00606842821042495,0.120794972536792,2.35242995517024e-28,0.744710688823809,2.88707994073878e-21,0.632404520605155
"721",0.326984705806148,0.0351453451996939,1.11103314935021e-22,0.664458383367534,1.21139050093163e-22,0.632404520605155
"722",0.470579003713327,0.0258391785920264,2.76940489331686e-19,0.6047035263379,1.01064069544127e-25,0.632404520605155
"723",0.102376711018442,0.062209204001729,3.57150290844795e-25,0.702444911669258,9.18186397711588e-19,0.632404520605155
"724",0.0591583915065573,0.0741914158316344,5.78824345131006e-25,0.699423527626856,1.34798707785638e-31,0.632404520605155
"725",0.473985124221383,0.025647931535385,1.96154064412885e-24,0.691647969951193,8.42895418771806e-27,0.632404520605155
"726",0.127849264292086,0.0572364078921338,1.65223156025552e-27,0.734091404304034,7.09278587338909e-23,0.632404520605155
"727",8.4949894708873e-05,0.199316680025448,2.71975846977902e-28,0.743935129687193,4.16000395871072e-15,0.632404520605155
"728",0.000205603694808833,0.183813243170217,1.26291669543033e-21,0.646933701871855,3.42943466080956e-25,0.632404520605155
"729",0.000186572727036614,0.185534478617988,9.53088206213522e-21,0.631661102611699,9.23156967773774e-14,0.632404520605155
"730",0.00255042441472102,0.137542177033192,1.77612159841925e-29,0.758132184503872,6.16731266493805e-20,0.632404520605155
"731",0.023918401890049,0.0932486690464648,6.00396300357775e-26,0.713340639409087,1.73963557559591e-21,0.632404520605155
"732",0.692061075693706,0.0149928701629141,1.3452624263059e-27,0.735231763559496,6.04934306627309e-23,0.632404520605155
"733",0.0351409941996804,0.0852499707824708,5.89002876563036e-28,0.73976474107829,1.1711020862661e-22,0.632404520605155
"734",0.440893811273094,0.0275529170787537,2.3788049237796e-22,0.659066011721266,2.80376130142096e-23,0.632404520605155
"735",0.000335868321840073,0.175047876624551,1.68693747361146e-26,0.72085243653281,1.59885719182914e-22,0.632404520605155
"736",0.0295184270274952,0.0888915976474243,3.16125084730788e-26,0.717161246943323,5.83770533955999e-20,0.632404520605155
"737",0.494073851513046,0.0245407038077211,6.25960676419796e-23,0.668465472890914,2.22116701957611e-25,0.632404520605155
"738",0.188536768809472,0.0483409406754657,2.80409699552191e-25,0.703947122769375,2.78769304912454e-19,0.632404520605155
"739",0.0379975954165,0.0836082483019822,9.70953441108512e-21,0.631517722086262,2.21905470824844e-21,0.632404520605155
"740",0.0274722988157936,0.0903838790050971,5.66623733483325e-24,0.684725496490207,6.31300498207899e-19,0.632404520605155
"741",0.0386634718466956,0.0832425141100525,9.58250971774358e-28,0.737103157543255,2.76122875178854e-22,0.632404520605155
"742",0.300525485885496,0.0372243689060608,5.60593060974101e-23,0.669230204871745,1.64833273407623e-23,0.632404520605155
"743",0.089732112592074,0.0651252292761298,6.89769419607994e-23,0.66779094778815,1.51705001433224e-24,0.632404520605155
"744",0.0898840566222338,0.0650879586997716,2.93976726377219e-28,0.743518365860082,2.58533156963769e-23,0.632404520605155
"745",0.372267597910222,0.0318986760596265,9.11156524421171e-21,0.632008242177079,3.63922334560482e-29,0.632404520605155
"746",0.0145828790681205,0.103349780956876,6.00087949818208e-23,0.668758363086198,1.52241233520788e-21,0.632404520605155
"747",0.00245825296434749,0.138243203987239,3.78792478769277e-25,0.702078412669191,3.02951068787377e-24,0.632404520605155
"748",0.0460183210747693,0.0795596290510568,7.89422073558126e-21,0.633112541086463,5.99948541964027e-18,0.632404520605155
"749",0.898415051073944,0.00610915272802675,2.66861324053054e-24,0.689655067251806,2.97126816978397e-18,0.632404520605155
"750",0.74243879264186,0.0128102242360864,1.64066515603215e-19,0.609019565402112,2.04122554042088e-21,0.632404520605155
"751",0.0876377015648404,0.0656450962669155,2.19478744991772e-25,0.7054607553084,3.10707684651895e-21,0.632404520605155
"752",0.128582011409626,0.0571074795658166,3.79023884215068e-28,0.742152218170692,1.5160286005202e-27,0.632404520605155
"753",0.0212321575756602,0.0956990456943781,6.46234822444984e-21,0.634648037602903,1.69585311087074e-22,0.632404520605155
"754",0.0409617879108964,0.0820247005755745,9.11020047343825e-27,0.724426345509949,6.2679226820776e-19,0.632404520605155
"755",0.39632043693136,0.0303064575067477,5.77197023106254e-29,0.752099829509968,2.53743160026168e-19,0.632404520605155
"756",0.0875738989110797,0.0656611155014487,5.00062414355361e-26,0.714435028235034,3.38551772589674e-22,0.632404520605155
"757",0.0639814653328448,0.0725019743926436,1.56093773596309e-23,0.677966567691497,4.97693162684417e-26,0.632404520605155
"758",0.385620742755669,0.0310046161929917,1.49466448504906e-24,0.693397093020604,1.75451540690866e-28,0.632404520605155
"759",0.00327678191835467,0.132748116770618,3.68761771643549e-27,0.729589532163284,4.36963969191796e-22,0.632404520605155
"760",0.169897152779514,0.0507528650250788,1.62192122940134e-26,0.721081813012834,1.83001472783713e-19,0.632404520605155
"761",0.416423563867938,0.0290352844918052,2.31328891401504e-18,0.586705033821878,2.73293435125362e-24,0.632404520605155
"762",0.00833340910130367,0.114546500724094,2.05427706574895e-30,0.768793719139518,2.04557811761125e-17,0.632404520605155
"763",0.017532835849312,0.0996120088682311,3.14723779642649e-25,0.703231180857451,1.01555217019248e-22,0.632404520605155
"764",0.183917346405004,0.0489177147935582,3.45794354197661e-25,0.70264601229113,3.3188285059363e-19,0.632404520605155
"765",0.053409060154473,0.0763847612126997,1.26240374431256e-24,0.694478771837602,8.58118757194547e-22,0.632404520605155
"766",0.00302985537575021,0.134250937449125,8.3023456023352e-28,0.737890231863875,3.142251981221e-26,0.632404520605155
"767",0.0869816802182536,0.0658103318266311,5.2589582928953e-21,0.636222190821597,1.08318105838473e-27,0.632404520605155
"768",0.000139556978083519,0.190653596369469,1.91453872285612e-25,0.706301364564853,1.51280600963188e-20,0.632404520605155
"769",0.559844096585185,0.0211316589843942,1.08802540797915e-24,0.695427695764554,1.43675988978448e-27,0.632404520605155
"770",0.308377011779322,0.0365914983212982,1.26745706953953e-19,0.611129721071372,1.49279767818495e-22,0.632404520605155
"771",0.000404466590190877,0.171698133313127,7.49857242671268e-19,0.596358279474835,2.69724837525564e-22,0.632404520605155
"772",0.399766935066966,0.0300848598640065,3.92187471328169e-27,0.729241033655192,1.73399846593294e-21,0.632404520605155
"773",0.0395723943194491,0.0827528606678798,8.12719769296029e-22,0.650178801492694,1.19348639086985e-22,0.632404520605155
"774",0.0073160808024789,0.117119705953353,2.43654215520506e-25,0.704816122412741,1.66085315147839e-18,0.632404520605155
"775",0.000969625744108836,0.155706099933943,4.55369679090365e-24,0.686164614584786,6.11264221384088e-23,0.632404520605155
"776",0.00406175657885993,0.128609627014092,9.03170877473732e-26,0.710881606386836,1.43312836582867e-21,0.632404520605155
"777",0.461057422121173,0.0263794908754326,8.73856202418923e-28,0.737609445773853,3.89423604451044e-24,0.632404520605155
"778",0.0425753149183578,0.0812080356688712,7.59635939314019e-22,0.650673416089688,1.48194295627582e-19,0.632404520605155
"779",0.207281338664446,0.0461248847252477,3.09586474835401e-22,0.657179577448896,1.13245969396757e-18,0.632404520605155
"780",0.298040156537583,0.0374276828328945,7.83433748232284e-26,0.711740526986689,3.76474366433558e-22,0.632404520605155
"781",0.0191394564405325,0.0978236666794021,6.43887234218151e-29,0.751532589956598,2.6176339814095e-22,0.632404520605155
"782",0.00107634053966464,0.153769831785033,1.41287674110156e-22,0.662765412523165,1.00342140473269e-21,0.632404520605155
"783",0.0026198092377786,0.137030473393202,1.18515219914786e-23,0.679817873420421,2.0866763179445e-24,0.632404520605155
"784",0.222591500113253,0.0444453362760225,2.11136391677923e-23,0.675923849748797,4.67286957804451e-21,0.632404520605155
"785",0.816817026977296,0.00964926496941,1.61688176734614e-22,0.661811590423205,7.00340520614659e-20,0.632404520605155
"786",0.000673124722205815,0.162429329292848,2.49559850907669e-24,0.690090127363138,9.89473730415722e-24,0.632404520605155
"787",0.000632469563293667,0.163570017674099,5.1173099961267e-30,0.764341459952796,7.97064924495202e-25,0.632404520605155
"788",0.0115273681234669,0.108082351928648,2.30390150423819e-24,0.690608075037371,5.58426487550294e-19,0.632404520605155
"789",0.00881598729814583,0.113430286794314,7.54419033623566e-33,0.79435157905408,6.75417400467943e-25,0.632404520605155
"790",0.0811217136000578,0.0673405649409883,5.26707977389926e-29,0.752573711685963,6.73514919529738e-26,0.632404520605155
"791",0.216100022116303,0.0451443570668987,4.84474462814226e-23,0.670239310820062,2.75843957764254e-22,0.632404520605155
"792",0.32501016626252,0.0352954035923006,1.86998889288872e-25,0.706445998051907,2.77954464765038e-21,0.632404520605155
"793",0.494423165973496,0.0245217523755711,1.82726222334376e-24,0.692105226547419,4.83007255378774e-27,0.632404520605155
"794",0.227023957797318,0.0439784747354447,4.47544467366354e-24,0.686278451980346,4.91963472541995e-21,0.632404520605155
"795",0.00109821352408037,0.153396085706176,6.10629467937411e-24,0.684231540607504,8.78441368843795e-27,0.632404520605155
"796",0.297270955525283,0.0374909059061077,1.21245475148946e-23,0.679665184799136,9.41569689394854e-23,0.632404520605155
"797",0.128206831129239,0.0571734079274892,1.65966640555632e-26,0.720947576241011,2.21510354810666e-21,0.632404520605155
"798",0.112855230393304,0.060037622856709,6.30601263059237e-25,0.69888420292245,2.64676599397047e-19,0.632404520605155
"799",0.000693483612807491,0.161883040891084,2.64400616734425e-27,0.73146423253935,1.74829040666887e-18,0.632404520605155
"800",0.0530683949881712,0.0765216520157423,8.67643491990216e-24,0.68190112363495,2.80817412714285e-18,0.632404520605155
